question_id,image,cls,label,pred,response,inference_s,vram_mb
6150,medium_distance_trash1053.jpg,trash pile,no,yes,Yes.,0.509,1324.7
6151,medium_distance_trash1053.jpg,metal scrap,no,yes,Yes.,0.547,1324.7
6152,medium_distance_trash1053.jpg,plastic bag,no,no,No.,0.445,1324.7
6153,medium_distance_trash1063.jpg,plastic bottle,yes,yes,Yes.,0.41,1325.3
6154,medium_distance_trash1063.jpg,can,no,no,No.,0.427,1324.7
6155,medium_distance_trash1063.jpg,plastic wrapper,no,no,No.,0.403,1325.3
6156,medium_distance_trash1063.jpg,trash pile,no,no,No.,0.463,1325.3
6157,medium_distance_trash1063.jpg,trash,no,no,No.,0.472,1324.7
6158,medium_distance_trash1063.jpg,glass,no,no,No.,0.419,1324.7
6159,medium_distance_trash1063.jpg,plastic bag,no,no,No.,0.434,1325.3
6160,medium_distance_trash1063.jpg,metal scrap,no,no,No.,0.434,1325.3
6161,medium_distance_trash1065.jpg,plastic bottle,yes,no,No.,0.43,1324.7
6162,medium_distance_trash1065.jpg,can,no,no,No.,0.444,1324.7
6163,medium_distance_trash1065.jpg,metal scrap,no,no,No.,0.416,1324.7
6164,medium_distance_trash1065.jpg,plastic bag,no,no,No.,0.392,1324.7
6165,medium_distance_trash1065.jpg,trash pile,no,no,No.,0.388,1324.7
6166,medium_distance_trash1065.jpg,trash,no,no,No.,0.398,1324.7
6167,medium_distance_trash1065.jpg,glass,no,no,No.,0.46,1324.7
6168,medium_distance_trash1065.jpg,plastic wrapper,no,no,No.,0.411,1324.7
6169,medium_distance_trash1066.jpg,plastic bottle,yes,yes,Yes.,0.46,1324.7
6170,medium_distance_trash1066.jpg,metal scrap,no,no,No.,0.449,1324.7
6171,medium_distance_trash1066.jpg,plastic wrapper,no,yes,Yes.,0.43,1324.7
6172,medium_distance_trash1066.jpg,can,no,yes,Yes.,0.402,1324.7
6173,medium_distance_trash1066.jpg,trash,no,yes,Yes.,0.424,1324.7
6174,medium_distance_trash1066.jpg,plastic bag,no,no,No.,0.425,1324.7
6175,medium_distance_trash1066.jpg,glass,no,no,No.,0.41,1324.7
6176,medium_distance_trash1066.jpg,trash pile,no,no,No.,0.428,1324.7
6177,medium_distance_trash107.jpg,trash,yes,no,No.,0.396,1324.7
6178,medium_distance_trash107.jpg,plastic wrapper,no,no,No.,0.389,1325.3
6179,medium_distance_trash107.jpg,trash pile,no,no,No.,0.413,1325.3
6180,medium_distance_trash107.jpg,glass,no,yes,Yes.,0.391,1324.7
6181,medium_distance_trash107.jpg,plastic bag,no,no,No.,0.443,1325.3
6182,medium_distance_trash107.jpg,can,no,no,No.,0.462,1324.7
6183,medium_distance_trash107.jpg,plastic bottle,no,no,No.,0.442,1325.3
6184,medium_distance_trash107.jpg,metal scrap,no,no,No.,0.436,1325.3
6185,medium_distance_trash1072.jpg,trash,yes,yes,Yes.,0.429,1324.7
6186,medium_distance_trash1072.jpg,glass,no,no,No.,0.437,1324.7
6187,medium_distance_trash1072.jpg,can,no,no,No.,0.478,1324.7
6188,medium_distance_trash1072.jpg,metal scrap,no,no,No.,0.405,1324.7
6189,medium_distance_trash1072.jpg,plastic bag,no,no,No.,0.433,1324.7
6190,medium_distance_trash1072.jpg,plastic bottle,no,no,No.,0.421,1324.7
6191,medium_distance_trash1072.jpg,plastic wrapper,no,no,No.,0.425,1324.7
6192,medium_distance_trash1072.jpg,trash pile,no,no,No.,0.416,1324.7
6193,medium_distance_trash1077.jpg,plastic bottle,yes,yes,Yes.,0.464,1325.3
6194,medium_distance_trash1077.jpg,trash,yes,yes,Yes.,0.435,1324.7
6195,medium_distance_trash1077.jpg,trash pile,no,no,No.,0.413,1325.3
6196,medium_distance_trash1077.jpg,glass,no,no,No.,0.443,1324.7
6197,medium_distance_trash1077.jpg,plastic wrapper,no,yes,Yes.,0.437,1325.3
6198,medium_distance_trash1077.jpg,plastic bag,no,no,No.,0.411,1325.3
6199,medium_distance_trash1077.jpg,metal scrap,no,no,No.,0.411,1325.3
6200,medium_distance_trash1077.jpg,can,no,yes,Yes.,0.483,1324.7
6201,medium_distance_trash1079.jpg,trash,yes,yes,Yes.,0.397,1324.7
6202,medium_distance_trash1079.jpg,glass,no,no,No.,0.401,1324.7
6203,medium_distance_trash1079.jpg,plastic bag,no,yes,Yes.,0.421,1325.3
6204,medium_distance_trash1079.jpg,metal scrap,no,no,No.,0.45,1325.3
6205,medium_distance_trash1079.jpg,plastic bottle,no,no,No.,0.415,1325.3
6206,medium_distance_trash1079.jpg,trash pile,no,yes,Yes.,0.421,1325.3
6207,medium_distance_trash1079.jpg,plastic wrapper,no,yes,Yes.,0.434,1325.3
6208,medium_distance_trash1079.jpg,can,no,no,No.,0.416,1324.7
6209,medium_distance_trash110.jpg,plastic bottle,yes,no,No.,0.404,1324.7
6210,medium_distance_trash110.jpg,can,no,no,No.,0.451,1324.7
6211,medium_distance_trash110.jpg,plastic wrapper,no,no,No.,0.401,1324.7
6212,medium_distance_trash110.jpg,plastic bag,no,no,No.,0.435,1324.7
6213,medium_distance_trash110.jpg,metal scrap,no,no,No.,0.393,1324.7
6214,medium_distance_trash110.jpg,trash pile,no,no,No.,0.429,1324.7
6215,medium_distance_trash110.jpg,trash,no,no,No.,0.414,1324.7
6216,medium_distance_trash110.jpg,glass,no,no,No.,0.425,1324.7
6217,medium_distance_trash114.jpg,plastic bottle,yes,yes,Yes.,0.435,1325.3
6218,medium_distance_trash114.jpg,plastic wrapper,no,yes,Yes.,0.44,1325.3
6219,medium_distance_trash114.jpg,glass,no,no,No.,0.433,1324.7
6220,medium_distance_trash114.jpg,metal scrap,no,no,No.,0.422,1325.3
6221,medium_distance_trash114.jpg,trash pile,no,no,No.,0.413,1325.3
6222,medium_distance_trash114.jpg,trash,no,yes,Yes.,0.467,1324.7
6223,medium_distance_trash114.jpg,can,no,no,No.,0.439,1324.7
6224,medium_distance_trash114.jpg,plastic bag,no,yes,Yes.,0.404,1325.3
6225,medium_distance_trash115.jpg,metal scrap,yes,yes,Yes.,0.407,1325.3
6226,medium_distance_trash115.jpg,trash,yes,no,No.,0.445,1324.7
6227,medium_distance_trash115.jpg,plastic bottle,no,no,No.,0.395,1325.3
6228,medium_distance_trash115.jpg,plastic bag,no,no,No.,0.411,1325.3
6229,medium_distance_trash115.jpg,can,no,yes,Yes.,0.385,1324.7
6230,medium_distance_trash115.jpg,plastic wrapper,no,no,No.,0.425,1325.3
6231,medium_distance_trash115.jpg,trash pile,no,no,No.,0.414,1325.3
6232,medium_distance_trash115.jpg,glass,no,no,No.,0.402,1324.7
6233,medium_distance_trash121.jpg,can,yes,yes,Yes.,0.444,1324.7
6234,medium_distance_trash121.jpg,metal scrap,no,no,No.,0.463,1324.7
6235,medium_distance_trash121.jpg,plastic wrapper,no,yes,Yes.,0.437,1324.7
6236,medium_distance_trash121.jpg,plastic bag,no,no,No.,0.423,1324.7
6237,medium_distance_trash121.jpg,trash pile,no,no,No.,0.417,1324.7
6238,medium_distance_trash121.jpg,trash,no,yes,Yes.,0.418,1324.7
6239,medium_distance_trash121.jpg,plastic bottle,no,yes,Yes.,0.423,1324.7
6240,medium_distance_trash121.jpg,glass,no,no,No.,0.385,1324.7
6241,medium_distance_trash123.jpg,trash,yes,yes,Yes.,0.391,1324.7
6242,medium_distance_trash123.jpg,glass,no,yes,Yes.,0.395,1324.7
6243,medium_distance_trash123.jpg,trash pile,no,yes,Yes.,0.402,1325.3
6244,medium_distance_trash123.jpg,plastic bag,no,yes,Yes.,0.405,1325.3
6245,medium_distance_trash123.jpg,can,no,no,No.,0.443,1324.7
6246,medium_distance_trash123.jpg,plastic bottle,no,yes,Yes.,0.429,1325.3
6247,medium_distance_trash123.jpg,metal scrap,no,yes,Yes.,0.445,1325.3
6248,medium_distance_trash123.jpg,plastic wrapper,no,yes,Yes.,0.434,1325.3
6249,medium_distance_trash125.jpg,trash,yes,no,No.,0.446,1324.7
6250,medium_distance_trash125.jpg,plastic wrapper,no,yes,Yes.,0.441,1325.3
6251,medium_distance_trash125.jpg,trash pile,no,no,No.,0.45,1325.3
6252,medium_distance_trash125.jpg,metal scrap,no,no,No.,0.422,1325.3
6253,medium_distance_trash125.jpg,plastic bag,no,no,No.,0.42,1325.3
6254,medium_distance_trash125.jpg,glass,no,yes,Yes.,0.432,1324.7
6255,medium_distance_trash125.jpg,plastic bottle,no,yes,Yes.,0.405,1325.3
6256,medium_distance_trash125.jpg,can,no,yes,Yes.,0.39,1324.7
6257,medium_distance_trash130.jpg,plastic bottle,yes,yes,Yes.,0.386,1324.7
6258,medium_distance_trash130.jpg,glass,yes,no,No.,0.448,1324.7
6259,medium_distance_trash130.jpg,metal scrap,no,no,No.,0.399,1324.7
6260,medium_distance_trash130.jpg,plastic wrapper,no,yes,Yes.,0.417,1324.7
6261,medium_distance_trash130.jpg,trash pile,no,yes,Yes.,0.447,1324.7
6262,medium_distance_trash130.jpg,can,no,yes,Yes.,0.428,1324.7
6263,medium_distance_trash130.jpg,trash,no,yes,Yes.,0.44,1324.7
6264,medium_distance_trash130.jpg,plastic bag,no,no,No.,0.418,1324.7
6265,medium_distance_trash135.jpg,plastic wrapper,yes,yes,Yes.,0.394,1324.7
6266,medium_distance_trash135.jpg,plastic bottle,no,no,No.,0.405,1324.7
6267,medium_distance_trash135.jpg,trash pile,no,no,No.,0.43,1324.7
6268,medium_distance_trash135.jpg,trash,no,yes,Yes.,0.407,1324.7
6269,medium_distance_trash135.jpg,metal scrap,no,no,No.,0.44,1324.7
6270,medium_distance_trash135.jpg,plastic bag,no,no,No.,0.447,1324.7
6271,medium_distance_trash135.jpg,can,no,no,No.,0.437,1324.7
6272,medium_distance_trash135.jpg,glass,no,no,No.,0.408,1324.7
6273,medium_distance_trash137.jpg,trash,yes,no,No.,0.418,1324.7
6274,medium_distance_trash137.jpg,plastic bottle,no,no,No.,0.387,1324.7
6275,medium_distance_trash137.jpg,plastic bag,no,no,No.,0.432,1324.7
6276,medium_distance_trash137.jpg,trash pile,no,no,No.,0.394,1324.7
6277,medium_distance_trash137.jpg,can,no,no,No.,0.434,1324.7
6278,medium_distance_trash137.jpg,glass,no,no,No.,0.412,1324.7
6279,medium_distance_trash137.jpg,metal scrap,no,yes,Yes.,0.421,1324.7
6280,medium_distance_trash137.jpg,plastic wrapper,no,no,No.,0.418,1324.7
6281,medium_distance_trash144.jpg,plastic wrapper,yes,yes,Yes.,0.451,1325.3
6282,medium_distance_trash144.jpg,metal scrap,no,no,No.,0.401,1325.3
6283,medium_distance_trash144.jpg,plastic bag,no,no,No.,0.43,1325.3
6284,medium_distance_trash144.jpg,trash pile,no,yes,Yes.,0.438,1325.3
6285,medium_distance_trash144.jpg,trash,no,yes,Yes.,0.412,1324.7
6286,medium_distance_trash144.jpg,can,no,no,No.,0.416,1324.7
6287,medium_distance_trash144.jpg,plastic bottle,no,no,No.,0.433,1325.3
6288,medium_distance_trash144.jpg,glass,no,no,No.,0.396,1324.7
6289,medium_distance_trash151.jpg,plastic bottle,yes,yes,Yes.,0.412,1324.7
6290,medium_distance_trash151.jpg,plastic wrapper,yes,yes,Yes.,0.403,1324.7
6291,medium_distance_trash151.jpg,glass,no,no,No.,0.421,1324.7
6292,medium_distance_trash151.jpg,metal scrap,no,yes,Yes.,0.4,1324.7
6293,medium_distance_trash151.jpg,trash pile,no,yes,Yes.,0.458,1324.7
6294,medium_distance_trash151.jpg,can,no,yes,Yes.,0.506,1324.7
6295,medium_distance_trash151.jpg,trash,no,yes,Yes.,0.505,1324.7
6296,medium_distance_trash151.jpg,plastic bag,no,no,No.,0.469,1324.7
6297,medium_distance_trash154.jpg,plastic bottle,yes,no,No.,0.391,1325.3
6298,medium_distance_trash154.jpg,glass,no,no,No.,0.46,1324.7
6299,medium_distance_trash154.jpg,plastic wrapper,no,yes,Yes.,0.403,1325.3
6300,medium_distance_trash154.jpg,can,no,no,No.,0.389,1324.7
6301,medium_distance_trash154.jpg,plastic bag,no,yes,Yes.,0.441,1325.3
6302,medium_distance_trash154.jpg,trash pile,no,no,No.,0.422,1325.3
6303,medium_distance_trash154.jpg,trash,no,yes,Yes.,0.452,1324.7
6304,medium_distance_trash154.jpg,metal scrap,no,yes,Yes.,0.391,1325.3
6305,medium_distance_trash156.jpg,can,yes,yes,Yes.,0.467,1324.7
6306,medium_distance_trash156.jpg,plastic bag,no,no,No.,0.452,1325.3
6307,medium_distance_trash156.jpg,metal scrap,no,yes,Yes.,0.441,1325.3
6308,medium_distance_trash156.jpg,trash,no,yes,Yes.,0.442,1324.7
6309,medium_distance_trash156.jpg,trash pile,no,yes,Yes.,0.433,1325.3
6310,medium_distance_trash156.jpg,glass,no,no,No.,0.442,1324.7
6311,medium_distance_trash156.jpg,plastic bottle,no,yes,Yes.,0.396,1325.3
6312,medium_distance_trash156.jpg,plastic wrapper,no,yes,Yes.,0.442,1325.3
6313,medium_distance_trash161.jpg,trash,yes,yes,Yes.,0.401,1324.7
6314,medium_distance_trash161.jpg,plastic wrapper,no,yes,Yes.,0.435,1324.7
6315,medium_distance_trash161.jpg,plastic bag,no,no,No.,0.443,1324.7
6316,medium_distance_trash161.jpg,trash pile,no,no,No.,0.434,1324.7
6317,medium_distance_trash161.jpg,plastic bottle,no,no,No.,0.467,1324.7
6318,medium_distance_trash161.jpg,can,no,no,No.,0.391,1324.7
6319,medium_distance_trash161.jpg,glass,no,no,No.,0.452,1324.7
6320,medium_distance_trash161.jpg,metal scrap,no,yes,Yes.,0.464,1324.7
6321,medium_distance_trash163.jpg,can,yes,yes,Yes.,0.454,1324.7
6322,medium_distance_trash163.jpg,glass,no,no,No.,0.475,1324.7
6323,medium_distance_trash163.jpg,trash pile,no,yes,Yes.,0.438,1324.7
6324,medium_distance_trash163.jpg,plastic bag,no,no,No.,0.451,1324.7
6325,medium_distance_trash163.jpg,metal scrap,no,no,No.,0.425,1324.7
6326,medium_distance_trash163.jpg,trash,no,yes,Yes.,0.46,1324.7
6327,medium_distance_trash163.jpg,plastic wrapper,no,yes,Yes.,0.476,1324.7
6328,medium_distance_trash163.jpg,plastic bottle,no,no,No.,0.449,1324.7
6329,medium_distance_trash166.jpg,plastic bottle,yes,yes,Yes.,0.461,1324.7
6330,medium_distance_trash166.jpg,can,yes,yes,Yes.,0.427,1324.7
6331,medium_distance_trash166.jpg,trash,no,yes,Yes.,0.439,1324.7
6332,medium_distance_trash166.jpg,plastic bag,no,no,No.,0.419,1324.7
6333,medium_distance_trash166.jpg,plastic wrapper,no,yes,Yes.,0.394,1324.7
6334,medium_distance_trash166.jpg,metal scrap,no,yes,Yes.,0.413,1324.7
6335,medium_distance_trash166.jpg,trash pile,no,yes,Yes.,0.45,1324.7
6336,medium_distance_trash166.jpg,glass,no,no,No.,0.398,1324.7
6337,medium_distance_trash167.jpg,plastic bottle,yes,yes,Yes.,0.391,1325.3
6338,medium_distance_trash167.jpg,plastic wrapper,no,yes,Yes.,0.445,1325.3
6339,medium_distance_trash167.jpg,trash,no,no,No.,0.433,1324.7
6340,medium_distance_trash167.jpg,glass,no,no,No.,0.434,1324.7
6341,medium_distance_trash167.jpg,metal scrap,no,no,No.,0.409,1325.3
6342,medium_distance_trash167.jpg,plastic bag,no,yes,Yes.,0.439,1325.3
6343,medium_distance_trash167.jpg,can,no,no,No.,0.464,1324.7
6344,medium_distance_trash167.jpg,trash pile,no,no,No.,0.459,1325.3
6345,medium_distance_trash169.jpg,plastic bottle,yes,yes,Yes.,0.414,1325.3
6346,medium_distance_trash169.jpg,trash pile,no,no,No.,0.409,1325.3
6347,medium_distance_trash169.jpg,plastic bag,no,yes,Yes.,0.573,1325.3
6348,medium_distance_trash169.jpg,trash,no,no,No.,0.493,1324.7
6349,medium_distance_trash169.jpg,glass,no,no,No.,0.462,1324.7
6350,medium_distance_trash169.jpg,plastic wrapper,no,yes,Yes.,0.414,1325.3
6351,medium_distance_trash169.jpg,metal scrap,no,no,No.,0.459,1325.3
6352,medium_distance_trash169.jpg,can,no,no,No.,0.437,1324.7
6353,medium_distance_trash170.jpg,trash,yes,yes,Yes.,0.413,1324.7
6354,medium_distance_trash170.jpg,plastic bag,no,no,No.,0.448,1325.3
6355,medium_distance_trash170.jpg,plastic wrapper,no,no,No.,0.429,1325.3
6356,medium_distance_trash170.jpg,can,no,yes,Yes.,0.431,1324.7
6357,medium_distance_trash170.jpg,trash pile,no,yes,Yes.,0.445,1325.3
6358,medium_distance_trash170.jpg,glass,no,yes,Yes.,0.389,1324.7
6359,medium_distance_trash170.jpg,plastic bottle,no,yes,Yes.,0.432,1325.3
6360,medium_distance_trash170.jpg,metal scrap,no,no,No.,0.438,1325.3
6361,medium_distance_trash179.jpg,plastic bag,yes,yes,Yes.,0.437,1325.3
6362,medium_distance_trash179.jpg,plastic bottle,no,no,No.,0.425,1325.3
6363,medium_distance_trash179.jpg,trash,no,yes,Yes.,0.43,1324.7
6364,medium_distance_trash179.jpg,can,no,no,No.,0.421,1324.7
6365,medium_distance_trash179.jpg,plastic wrapper,no,no,No.,0.435,1325.3
6366,medium_distance_trash179.jpg,trash pile,no,no,No.,0.429,1325.3
6367,medium_distance_trash179.jpg,glass,no,no,No.,0.424,1324.7
6368,medium_distance_trash179.jpg,metal scrap,no,no,No.,0.404,1325.3
6369,medium_distance_trash18.jpg,plastic bottle,yes,yes,Yes.,0.435,1325.3
6370,medium_distance_trash18.jpg,plastic wrapper,no,yes,Yes.,0.453,1325.3
6371,medium_distance_trash18.jpg,trash,no,yes,Yes.,0.434,1324.7
6372,medium_distance_trash18.jpg,trash pile,no,no,No.,0.436,1325.3
6373,medium_distance_trash18.jpg,metal scrap,no,no,No.,0.472,1325.3
6374,medium_distance_trash18.jpg,can,no,yes,Yes.,0.465,1324.7
6375,medium_distance_trash18.jpg,glass,no,no,No.,0.438,1324.7
6376,medium_distance_trash18.jpg,plastic bag,no,no,No.,0.421,1325.3
6377,medium_distance_trash181.jpg,plastic bottle,yes,yes,Yes.,0.46,1325.3
6378,medium_distance_trash181.jpg,trash,yes,no,No.,0.431,1324.7
6379,medium_distance_trash181.jpg,metal scrap,no,no,No.,0.43,1325.3
6380,medium_distance_trash181.jpg,plastic wrapper,no,no,No.,0.461,1325.3
6381,medium_distance_trash181.jpg,glass,no,no,No.,0.464,1324.7
6382,medium_distance_trash181.jpg,can,no,no,No.,0.447,1324.7
6383,medium_distance_trash181.jpg,trash pile,no,no,No.,0.443,1325.3
6384,medium_distance_trash181.jpg,plastic bag,no,no,No.,0.449,1325.3
6385,medium_distance_trash182.jpg,plastic bottle,yes,yes,Yes.,0.447,1325.3
6386,medium_distance_trash182.jpg,trash pile,no,no,No.,0.42,1325.3
6387,medium_distance_trash182.jpg,glass,no,no,No.,0.45,1324.7
6388,medium_distance_trash182.jpg,can,no,no,No.,0.448,1324.7
6389,medium_distance_trash182.jpg,trash,no,yes,Yes.,0.434,1324.7
6390,medium_distance_trash182.jpg,metal scrap,no,yes,Yes.,0.439,1325.3
6391,medium_distance_trash182.jpg,plastic bag,no,no,No.,0.419,1325.3
6392,medium_distance_trash182.jpg,plastic wrapper,no,yes,Yes.,0.468,1325.3
6393,medium_distance_trash185.jpg,can,yes,yes,Yes.,0.456,1324.7
6394,medium_distance_trash185.jpg,metal scrap,no,no,No.,0.482,1325.3
6395,medium_distance_trash185.jpg,glass,no,no,No.,0.404,1324.7
6396,medium_distance_trash185.jpg,plastic wrapper,no,no,No.,0.42,1325.3
6397,medium_distance_trash185.jpg,trash,no,yes,Yes.,0.417,1324.7
6398,medium_distance_trash185.jpg,plastic bag,no,no,No.,0.434,1325.3
6399,medium_distance_trash185.jpg,trash pile,no,no,No.,0.421,1325.3
6400,medium_distance_trash185.jpg,plastic bottle,no,yes,Yes.,0.433,1325.3
6401,medium_distance_trash190.jpg,trash,yes,no,No.,0.438,1324.7
6402,medium_distance_trash190.jpg,plastic bottle,no,no,No.,0.477,1325.3
6403,medium_distance_trash190.jpg,metal scrap,no,yes,Yes.,0.456,1325.3
6404,medium_distance_trash190.jpg,plastic bag,no,no,No.,0.426,1325.3
6405,medium_distance_trash190.jpg,glass,no,no,No.,0.446,1324.7
6406,medium_distance_trash190.jpg,can,no,no,No.,0.478,1324.7
6407,medium_distance_trash190.jpg,plastic wrapper,no,no,No.,0.452,1325.3
6408,medium_distance_trash190.jpg,trash pile,no,no,No.,0.476,1325.3
6409,medium_distance_trash195.jpg,plastic bottle,yes,yes,Yes.,0.454,1325.3
6410,medium_distance_trash195.jpg,metal scrap,no,no,No.,0.462,1325.3
6411,medium_distance_trash195.jpg,trash pile,no,no,No.,0.465,1325.3
6412,medium_distance_trash195.jpg,can,no,no,No.,0.454,1324.7
6413,medium_distance_trash195.jpg,trash,no,yes,Yes.,0.432,1324.7
6414,medium_distance_trash195.jpg,glass,no,no,No.,0.425,1324.7
6415,medium_distance_trash195.jpg,plastic wrapper,no,yes,Yes.,0.449,1325.3
6416,medium_distance_trash195.jpg,plastic bag,no,no,No.,0.437,1325.3
6417,medium_distance_trash198.jpg,can,yes,yes,Yes.,0.488,1324.7
6418,medium_distance_trash198.jpg,plastic bottle,no,yes,Yes.,0.431,1325.3
6419,medium_distance_trash198.jpg,trash pile,no,no,No.,0.463,1325.3
6420,medium_distance_trash198.jpg,glass,no,no,No.,0.43,1324.7
6421,medium_distance_trash198.jpg,trash,no,yes,Yes.,0.433,1324.7
6422,medium_distance_trash198.jpg,plastic bag,no,no,No.,0.451,1325.3
6423,medium_distance_trash198.jpg,metal scrap,no,yes,Yes.,0.451,1325.3
6424,medium_distance_trash198.jpg,plastic wrapper,no,yes,Yes.,0.452,1325.3
6425,medium_distance_trash200.jpg,trash,yes,yes,Yes.,0.439,1324.7
6426,medium_distance_trash200.jpg,can,no,no,No.,0.454,1324.7
6427,medium_distance_trash200.jpg,plastic wrapper,no,yes,Yes.,0.427,1325.3
6428,medium_distance_trash200.jpg,plastic bag,no,no,No.,0.456,1325.3
6429,medium_distance_trash200.jpg,glass,no,no,No.,0.479,1324.7
6430,medium_distance_trash200.jpg,trash pile,no,no,No.,0.456,1325.3
6431,medium_distance_trash200.jpg,plastic bottle,no,no,No.,0.439,1325.3
6432,medium_distance_trash200.jpg,metal scrap,no,yes,Yes.,0.493,1325.3
6433,medium_distance_trash204.jpg,trash,yes,no,No.,0.467,1324.7
6434,medium_distance_trash204.jpg,trash pile,no,no,No.,0.471,1325.3
6435,medium_distance_trash204.jpg,plastic bag,no,no,No.,0.492,1325.3
6436,medium_distance_trash204.jpg,plastic wrapper,no,no,No.,0.489,1325.3
6437,medium_distance_trash204.jpg,can,no,no,No.,0.433,1324.7
6438,medium_distance_trash204.jpg,metal scrap,no,yes,Yes.,0.439,1325.3
6439,medium_distance_trash204.jpg,plastic bottle,no,no,No.,0.422,1325.3
6440,medium_distance_trash204.jpg,glass,no,no,No.,0.444,1324.7
6441,medium_distance_trash206.jpg,can,yes,yes,Yes.,0.425,1324.7
6442,medium_distance_trash206.jpg,trash,yes,yes,Yes.,0.391,1324.7
6443,medium_distance_trash206.jpg,plastic wrapper,no,no,No.,0.405,1325.3
6444,medium_distance_trash206.jpg,plastic bottle,no,yes,Yes.,0.456,1325.3
6445,medium_distance_trash206.jpg,metal scrap,no,yes,Yes.,0.422,1325.3
6446,medium_distance_trash206.jpg,plastic bag,no,no,No.,0.425,1325.3
6447,medium_distance_trash206.jpg,trash pile,no,no,No.,0.439,1325.3
6448,medium_distance_trash206.jpg,glass,no,no,No.,0.456,1324.7
6449,medium_distance_trash217.jpg,plastic bag,yes,yes,Yes.,0.426,1324.7
6450,medium_distance_trash217.jpg,trash,no,yes,Yes.,0.415,1324.7
6451,medium_distance_trash217.jpg,plastic bottle,no,no,No.,0.417,1324.7
6452,medium_distance_trash217.jpg,plastic wrapper,no,yes,Yes.,0.419,1324.7
6453,medium_distance_trash217.jpg,can,no,no,No.,0.417,1324.7
6454,medium_distance_trash217.jpg,metal scrap,no,yes,Yes.,0.442,1324.7
6455,medium_distance_trash217.jpg,glass,no,no,No.,0.402,1324.7
6456,medium_distance_trash217.jpg,trash pile,no,yes,Yes.,0.401,1324.7
6457,medium_distance_trash220.jpg,plastic bottle,yes,yes,Yes.,0.418,1324.7
6458,medium_distance_trash220.jpg,can,no,no,No.,0.4,1324.7
6459,medium_distance_trash220.jpg,plastic bag,no,no,No.,0.424,1324.7
6460,medium_distance_trash220.jpg,glass,no,no,No.,0.398,1324.7
6461,medium_distance_trash220.jpg,plastic wrapper,no,no,No.,0.401,1324.7
6462,medium_distance_trash220.jpg,trash,no,yes,Yes.,0.393,1324.7
6463,medium_distance_trash220.jpg,trash pile,no,yes,Yes.,0.415,1324.7
6464,medium_distance_trash220.jpg,metal scrap,no,no,No.,0.441,1324.7
6465,medium_distance_trash221.jpg,trash,yes,yes,Yes.,0.428,1324.7
6466,medium_distance_trash221.jpg,trash pile,no,yes,Yes.,0.405,1324.7
6467,medium_distance_trash221.jpg,can,no,yes,Yes.,0.435,1324.7
6468,medium_distance_trash221.jpg,metal scrap,no,no,No.,0.428,1324.7
6469,medium_distance_trash221.jpg,glass,no,no,No.,0.425,1324.7
6470,medium_distance_trash221.jpg,plastic bottle,no,yes,Yes.,0.46,1324.7
6471,medium_distance_trash221.jpg,plastic bag,no,no,No.,0.41,1324.7
6472,medium_distance_trash221.jpg,plastic wrapper,no,yes,Yes.,0.424,1324.7
6473,medium_distance_trash223.jpg,plastic bottle,yes,yes,Yes.,0.421,1324.7
6474,medium_distance_trash223.jpg,metal scrap,no,no,No.,0.411,1324.7
6475,medium_distance_trash223.jpg,glass,no,no,No.,0.428,1324.7
6476,medium_distance_trash223.jpg,plastic bag,no,no,No.,0.44,1324.7
6477,medium_distance_trash223.jpg,trash pile,no,yes,Yes.,0.422,1324.7
6478,medium_distance_trash223.jpg,can,no,yes,Yes.,0.415,1324.7
6479,medium_distance_trash223.jpg,trash,no,yes,Yes.,0.444,1324.7
6480,medium_distance_trash223.jpg,plastic wrapper,no,yes,Yes.,0.452,1324.7
6481,medium_distance_trash226.jpg,glass,yes,no,No.,0.412,1324.7
6482,medium_distance_trash226.jpg,trash,yes,yes,Yes.,0.421,1324.7
6483,medium_distance_trash226.jpg,plastic bag,no,no,No.,0.431,1324.7
6484,medium_distance_trash226.jpg,trash pile,no,no,No.,0.43,1324.7
6485,medium_distance_trash226.jpg,metal scrap,no,no,No.,0.422,1324.7
6486,medium_distance_trash226.jpg,plastic bottle,no,yes,Yes.,0.4,1324.7
6487,medium_distance_trash226.jpg,can,no,yes,Yes.,0.401,1324.7
6488,medium_distance_trash226.jpg,plastic wrapper,no,no,No.,0.459,1324.7
6489,medium_distance_trash23.jpg,trash,yes,no,No.,0.415,1324.7
6490,medium_distance_trash23.jpg,plastic wrapper,no,yes,Yes.,0.421,1325.3
6491,medium_distance_trash23.jpg,trash pile,no,no,No.,0.394,1325.3
6492,medium_distance_trash23.jpg,can,no,no,No.,0.45,1324.7
6493,medium_distance_trash23.jpg,plastic bottle,no,no,No.,0.428,1325.3
6494,medium_distance_trash23.jpg,plastic bag,no,no,No.,0.398,1325.3
6495,medium_distance_trash23.jpg,metal scrap,no,no,No.,0.437,1325.3
6496,medium_distance_trash23.jpg,glass,no,no,No.,0.464,1324.7
6497,medium_distance_trash235.jpg,plastic bag,yes,no,No.,0.446,1324.7
6498,medium_distance_trash235.jpg,can,no,no,No.,0.419,1324.7
6499,medium_distance_trash235.jpg,trash,no,no,No.,0.392,1324.7
6500,medium_distance_trash235.jpg,trash pile,no,no,No.,0.409,1324.7
6501,medium_distance_trash235.jpg,plastic wrapper,no,no,No.,0.432,1324.7
6502,medium_distance_trash235.jpg,metal scrap,no,no,No.,0.412,1324.7
