question_id,image,cls,label,pred,response,inference_s,vram_mb
6183,medium_distance_trash107.jpg,glass,no,timeout,TIMEOUT,20.009,0
6184,medium_distance_trash107.jpg,metal scrap,no,timeout,TIMEOUT,20.005,0
6185,medium_distance_trash1072.jpg,trash,yes,timeout,TIMEOUT,20.015,0
6186,medium_distance_trash1072.jpg,plastic bottle,no,timeout,TIMEOUT,20.017,0
6187,medium_distance_trash1072.jpg,plastic wrapper,no,timeout,TIMEOUT,20.008,0
6188,medium_distance_trash1072.jpg,plastic bag,no,timeout,TIMEOUT,20.017,0
6189,medium_distance_trash1072.jpg,trash pile,no,timeout,TIMEOUT,20.019,0
6190,medium_distance_trash1072.jpg,can,no,timeout,TIMEOUT,20.011,0
6191,medium_distance_trash1072.jpg,glass,no,timeout,TIMEOUT,20.003,0
6192,medium_distance_trash1072.jpg,metal scrap,no,timeout,TIMEOUT,20.004,0
6193,medium_distance_trash1077.jpg,plastic bottle,yes,timeout,TIMEOUT,20.005,0
6194,medium_distance_trash1077.jpg,trash,yes,timeout,TIMEOUT,20.005,0
6195,medium_distance_trash1077.jpg,plastic wrapper,no,timeout,TIMEOUT,20.016,0
6196,medium_distance_trash1077.jpg,trash pile,no,timeout,TIMEOUT,20.002,0
6197,medium_distance_trash1077.jpg,can,no,timeout,TIMEOUT,20.01,0
6198,medium_distance_trash1077.jpg,plastic bag,no,timeout,TIMEOUT,26.925,0
6199,medium_distance_trash1077.jpg,glass,no,timeout,TIMEOUT,20.012,0
6200,medium_distance_trash1077.jpg,metal scrap,no,timeout,TIMEOUT,20.007,0
6201,medium_distance_trash1079.jpg,trash,yes,timeout,TIMEOUT,20.015,0
6202,medium_distance_trash1079.jpg,plastic bottle,no,timeout,TIMEOUT,20.01,0
6203,medium_distance_trash1079.jpg,plastic wrapper,no,timeout,TIMEOUT,20.016,0
6204,medium_distance_trash1079.jpg,plastic bag,no,timeout,TIMEOUT,20.012,0
6205,medium_distance_trash1079.jpg,trash pile,no,timeout,TIMEOUT,20.015,0
6206,medium_distance_trash1079.jpg,can,no,timeout,TIMEOUT,20.014,0
6207,medium_distance_trash1079.jpg,glass,no,timeout,TIMEOUT,20.012,0
6208,medium_distance_trash1079.jpg,metal scrap,no,timeout,TIMEOUT,20.006,0
6209,medium_distance_trash110.jpg,plastic bottle,yes,timeout,TIMEOUT,20.001,0
6210,medium_distance_trash110.jpg,trash,no,timeout,TIMEOUT,20.356,0
6211,medium_distance_trash110.jpg,can,no,timeout,TIMEOUT,20.023,0
6212,medium_distance_trash110.jpg,trash pile,no,timeout,TIMEOUT,20.004,0
6213,medium_distance_trash110.jpg,plastic wrapper,no,timeout,TIMEOUT,20.023,0
6214,medium_distance_trash110.jpg,glass,no,timeout,TIMEOUT,20.013,0
6215,medium_distance_trash110.jpg,plastic bag,no,timeout,TIMEOUT,20.006,0
6216,medium_distance_trash110.jpg,metal scrap,no,timeout,TIMEOUT,20.008,0
6217,medium_distance_trash114.jpg,plastic bottle,yes,timeout,TIMEOUT,20.013,0
6218,medium_distance_trash114.jpg,trash,no,timeout,TIMEOUT,20.007,0
6219,medium_distance_trash114.jpg,can,no,timeout,TIMEOUT,20.014,0
6220,medium_distance_trash114.jpg,trash pile,no,timeout,TIMEOUT,20.014,0
6221,medium_distance_trash114.jpg,plastic wrapper,no,timeout,TIMEOUT,20.003,0
6222,medium_distance_trash114.jpg,glass,no,timeout,TIMEOUT,20.018,0
6223,medium_distance_trash114.jpg,plastic bag,no,timeout,TIMEOUT,20.011,0
6224,medium_distance_trash114.jpg,metal scrap,no,timeout,TIMEOUT,20.009,0
6225,medium_distance_trash115.jpg,metal scrap,yes,timeout,TIMEOUT,20.009,0
6226,medium_distance_trash115.jpg,trash,yes,timeout,TIMEOUT,20.009,0
6227,medium_distance_trash115.jpg,plastic bottle,no,timeout,TIMEOUT,20.005,0
6228,medium_distance_trash115.jpg,plastic wrapper,no,timeout,TIMEOUT,20.01,0
6229,medium_distance_trash115.jpg,plastic bag,no,timeout,TIMEOUT,20.01,0
6230,medium_distance_trash115.jpg,trash pile,no,timeout,TIMEOUT,20.014,0
6231,medium_distance_trash115.jpg,can,no,timeout,TIMEOUT,20.01,0
6232,medium_distance_trash115.jpg,glass,no,timeout,TIMEOUT,20.017,0
6233,medium_distance_trash121.jpg,can,yes,timeout,TIMEOUT,20.008,0
6234,medium_distance_trash121.jpg,trash,no,timeout,TIMEOUT,20.007,0
6235,medium_distance_trash121.jpg,plastic bottle,no,timeout,TIMEOUT,20.008,0
6236,medium_distance_trash121.jpg,plastic wrapper,no,timeout,TIMEOUT,20.008,0
6237,medium_distance_trash121.jpg,trash pile,no,timeout,TIMEOUT,20.015,0
6238,medium_distance_trash121.jpg,plastic bag,no,timeout,TIMEOUT,20.012,0
6239,medium_distance_trash121.jpg,glass,no,timeout,TIMEOUT,20.007,0
6240,medium_distance_trash121.jpg,metal scrap,no,timeout,TIMEOUT,20.016,0
6241,medium_distance_trash123.jpg,trash,yes,timeout,TIMEOUT,20.014,0
6242,medium_distance_trash123.jpg,plastic bottle,no,timeout,TIMEOUT,20.016,0
6243,medium_distance_trash123.jpg,plastic wrapper,no,timeout,TIMEOUT,20.004,0
6244,medium_distance_trash123.jpg,plastic bag,no,timeout,TIMEOUT,20.013,0
6245,medium_distance_trash123.jpg,trash pile,no,timeout,TIMEOUT,20.012,0
6246,medium_distance_trash123.jpg,can,no,timeout,TIMEOUT,20.013,0
6247,medium_distance_trash123.jpg,glass,no,timeout,TIMEOUT,20.008,0
6248,medium_distance_trash123.jpg,metal scrap,no,timeout,TIMEOUT,20.007,0
6249,medium_distance_trash125.jpg,trash,yes,timeout,TIMEOUT,20.017,0
6250,medium_distance_trash125.jpg,plastic bottle,no,timeout,TIMEOUT,20.002,0
6251,medium_distance_trash125.jpg,plastic wrapper,no,timeout,TIMEOUT,20.01,0
6252,medium_distance_trash125.jpg,plastic bag,no,timeout,TIMEOUT,20.01,0
6253,medium_distance_trash125.jpg,trash pile,no,timeout,TIMEOUT,21.252,0
6254,medium_distance_trash125.jpg,can,no,timeout,TIMEOUT,20.014,0
6255,medium_distance_trash125.jpg,glass,no,timeout,TIMEOUT,20.008,0
6256,medium_distance_trash125.jpg,metal scrap,no,timeout,TIMEOUT,20.006,0
6257,medium_distance_trash130.jpg,plastic bottle,yes,timeout,TIMEOUT,20.003,0
6258,medium_distance_trash130.jpg,glass,yes,timeout,TIMEOUT,20.014,0
6259,medium_distance_trash130.jpg,trash,no,timeout,TIMEOUT,20.006,0
6260,medium_distance_trash130.jpg,can,no,timeout,TIMEOUT,20.017,0
6261,medium_distance_trash130.jpg,plastic wrapper,no,timeout,TIMEOUT,20.007,0
6262,medium_distance_trash130.jpg,trash pile,no,timeout,TIMEOUT,20.004,0
6263,medium_distance_trash130.jpg,plastic bag,no,timeout,TIMEOUT,20.008,0
6264,medium_distance_trash130.jpg,metal scrap,no,timeout,TIMEOUT,20.006,0
6265,medium_distance_trash135.jpg,plastic wrapper,yes,timeout,TIMEOUT,20.009,0
6266,medium_distance_trash135.jpg,trash,no,timeout,TIMEOUT,20.003,0
6267,medium_distance_trash135.jpg,plastic bag,no,timeout,TIMEOUT,20.01,0
6268,medium_distance_trash135.jpg,trash pile,no,timeout,TIMEOUT,20.005,0
6269,medium_distance_trash135.jpg,plastic bottle,no,timeout,TIMEOUT,20.015,0
6270,medium_distance_trash135.jpg,can,no,timeout,TIMEOUT,20.012,0
6271,medium_distance_trash135.jpg,glass,no,timeout,TIMEOUT,20.012,0
6272,medium_distance_trash135.jpg,metal scrap,no,timeout,TIMEOUT,20.017,0
6273,medium_distance_trash137.jpg,trash,yes,timeout,TIMEOUT,20.007,0
6274,medium_distance_trash137.jpg,plastic bottle,no,timeout,TIMEOUT,20.006,0
6275,medium_distance_trash137.jpg,plastic wrapper,no,timeout,TIMEOUT,20.014,0
6276,medium_distance_trash137.jpg,plastic bag,no,timeout,TIMEOUT,20.016,0
6277,medium_distance_trash137.jpg,trash pile,no,timeout,TIMEOUT,20.002,0
6278,medium_distance_trash137.jpg,can,no,timeout,TIMEOUT,20.016,0
6279,medium_distance_trash137.jpg,glass,no,timeout,TIMEOUT,20.015,0
6280,medium_distance_trash137.jpg,metal scrap,no,timeout,TIMEOUT,20.011,0
6281,medium_distance_trash144.jpg,plastic wrapper,yes,timeout,TIMEOUT,20.017,0
6282,medium_distance_trash144.jpg,trash,no,timeout,TIMEOUT,20.006,0
6283,medium_distance_trash144.jpg,plastic bag,no,timeout,TIMEOUT,20.016,0
6284,medium_distance_trash144.jpg,trash pile,no,timeout,TIMEOUT,20.005,0
6285,medium_distance_trash144.jpg,plastic bottle,no,timeout,TIMEOUT,20.003,0
6286,medium_distance_trash144.jpg,can,no,timeout,TIMEOUT,20.003,0
6287,medium_distance_trash144.jpg,glass,no,timeout,TIMEOUT,20.004,0
6288,medium_distance_trash144.jpg,metal scrap,no,timeout,TIMEOUT,20.011,0
6289,medium_distance_trash151.jpg,plastic bottle,yes,timeout,TIMEOUT,20.01,0
6290,medium_distance_trash151.jpg,plastic wrapper,yes,timeout,TIMEOUT,20.009,0
6291,medium_distance_trash151.jpg,trash,no,timeout,TIMEOUT,20.011,0
6292,medium_distance_trash151.jpg,trash pile,no,timeout,TIMEOUT,20.002,0
6293,medium_distance_trash151.jpg,plastic bag,no,timeout,TIMEOUT,20.006,0
6294,medium_distance_trash151.jpg,can,no,timeout,TIMEOUT,20.012,0
6295,medium_distance_trash151.jpg,glass,no,timeout,TIMEOUT,20.01,0
6296,medium_distance_trash151.jpg,metal scrap,no,timeout,TIMEOUT,20.006,0
6297,medium_distance_trash154.jpg,plastic bottle,yes,timeout,TIMEOUT,20.01,0
6298,medium_distance_trash154.jpg,trash,no,timeout,TIMEOUT,20.012,0
6299,medium_distance_trash154.jpg,can,no,timeout,TIMEOUT,25.519,0
6300,medium_distance_trash154.jpg,trash pile,no,timeout,TIMEOUT,20.004,0
6301,medium_distance_trash154.jpg,plastic wrapper,no,timeout,TIMEOUT,20.016,0
6302,medium_distance_trash154.jpg,glass,no,no,no,17.614,29673.6
6303,medium_distance_trash154.jpg,plastic bag,no,yes,Yes.,1.218,13033.4
6304,medium_distance_trash154.jpg,metal scrap,no,no,No,1.067,12938.4
6305,medium_distance_trash156.jpg,can,yes,yes,yes,1.077,12938.4
6306,medium_distance_trash156.jpg,trash,no,yes,Yes.,1.15,12938.4
6307,medium_distance_trash156.jpg,plastic bottle,no,yes,Yes.,1.077,12938.4
6308,medium_distance_trash156.jpg,plastic wrapper,no,no,no,1.073,12938.4
6309,medium_distance_trash156.jpg,trash pile,no,no,No,1.093,12938.4
6310,medium_distance_trash156.jpg,plastic bag,no,no,no,1.043,12938.4
6311,medium_distance_trash156.jpg,glass,no,no,no,1.073,12938.4
6312,medium_distance_trash156.jpg,metal scrap,no,yes,Yes.,1.097,12938.4
6313,medium_distance_trash161.jpg,trash,yes,yes,Yes.,1.129,12938.4
6314,medium_distance_trash161.jpg,plastic bottle,no,yes,Yes.,1.085,12938.4
6315,medium_distance_trash161.jpg,plastic wrapper,no,yes,Yes.,1.127,12938.4
6316,medium_distance_trash161.jpg,plastic bag,no,no,No.,1.096,12938.4
6317,medium_distance_trash161.jpg,trash pile,no,no,No.,1.085,12938.4
6318,medium_distance_trash161.jpg,can,no,no,No.,1.064,12938.4
6319,medium_distance_trash161.jpg,glass,no,no,No.,1.111,12938.4
6320,medium_distance_trash161.jpg,metal scrap,no,yes,Yes.,1.102,12938.4
6321,medium_distance_trash163.jpg,can,yes,yes,Yes.,1.076,12938.4
6322,medium_distance_trash163.jpg,trash,no,yes,Yes.,1.129,12938.4
6323,medium_distance_trash163.jpg,plastic bottle,no,yes,Yes.,1.108,12938.4
6324,medium_distance_trash163.jpg,plastic wrapper,no,yes,Yes.,1.106,12938.4
6325,medium_distance_trash163.jpg,trash pile,no,no,No.,1.099,12938.4
6326,medium_distance_trash163.jpg,plastic bag,no,no,No,1.057,12938.4
6327,medium_distance_trash163.jpg,glass,no,no,No,1.047,12938.4
6328,medium_distance_trash163.jpg,metal scrap,no,yes,Yes.,1.089,12938.4
6329,medium_distance_trash166.jpg,plastic bottle,yes,yes,yes,1.064,12938.4
6330,medium_distance_trash166.jpg,can,yes,yes,yes,1.028,12938.4
6331,medium_distance_trash166.jpg,trash,no,yes,Yes.,1.079,12938.4
6332,medium_distance_trash166.jpg,trash pile,no,yes,Yes.,1.105,12938.4
6333,medium_distance_trash166.jpg,plastic wrapper,no,no,no,1.051,12938.4
6334,medium_distance_trash166.jpg,plastic bag,no,no,No,1.044,12938.4
6335,medium_distance_trash166.jpg,glass,no,no,no,1.042,12938.4
6336,medium_distance_trash166.jpg,metal scrap,no,yes,Yes.,1.117,12938.4
6337,medium_distance_trash167.jpg,plastic bottle,yes,yes,Yes.,1.108,12938.4
6338,medium_distance_trash167.jpg,trash,no,yes,Yes.,1.099,12938.4
6339,medium_distance_trash167.jpg,can,no,no,No.,1.087,12938.4
6340,medium_distance_trash167.jpg,trash pile,no,no,No.,1.109,12938.4
6341,medium_distance_trash167.jpg,plastic wrapper,no,yes,Yes.,1.092,12938.4
6342,medium_distance_trash167.jpg,glass,no,no,No.,1.124,12938.4
6343,medium_distance_trash167.jpg,plastic bag,no,yes,Yes.,1.123,12938.4
6344,medium_distance_trash167.jpg,metal scrap,no,no,No.,1.058,12938.4
6345,medium_distance_trash169.jpg,plastic bottle,yes,yes,Yes.,1.112,12938.4
6346,medium_distance_trash169.jpg,trash,no,no,No,1.064,12938.4
6347,medium_distance_trash169.jpg,can,no,no,no,1.033,12938.4
6348,medium_distance_trash169.jpg,trash pile,no,no,no,1.048,12938.4
6349,medium_distance_trash169.jpg,plastic wrapper,no,no,no,1.057,12938.4
6350,medium_distance_trash169.jpg,glass,no,no,no,1.07,12938.4
6351,medium_distance_trash169.jpg,plastic bag,no,no,no,1.043,12938.4
6352,medium_distance_trash169.jpg,metal scrap,no,no,No,1.033,12938.4
6353,medium_distance_trash170.jpg,trash,yes,yes,Yes.,1.083,12938.4
6354,medium_distance_trash170.jpg,plastic bottle,no,yes,Yes.,1.099,12938.4
6355,medium_distance_trash170.jpg,plastic wrapper,no,yes,yes,1.046,12938.4
6356,medium_distance_trash170.jpg,plastic bag,no,yes,Yes.,1.086,12938.4
6357,medium_distance_trash170.jpg,trash pile,no,no,No,1.063,12938.4
6358,medium_distance_trash170.jpg,can,no,no,No,1.047,12938.4
6359,medium_distance_trash170.jpg,glass,no,yes,Yes.,1.119,12938.4
6360,medium_distance_trash170.jpg,metal scrap,no,no,No,1.029,12938.4
6361,medium_distance_trash179.jpg,plastic bag,yes,yes,yes,1.04,12938.4
6362,medium_distance_trash179.jpg,trash,no,yes,Yes.,1.129,12938.4
6363,medium_distance_trash179.jpg,trash pile,no,no,No,1.037,12938.4
6364,medium_distance_trash179.jpg,plastic wrapper,no,yes,yes,1.041,12938.4
6365,medium_distance_trash179.jpg,plastic bottle,no,no,no,1.039,12938.4
6366,medium_distance_trash179.jpg,can,no,no,no,1.079,12938.4
6367,medium_distance_trash179.jpg,metal scrap,no,yes,yes,1.075,12938.4
6368,medium_distance_trash179.jpg,glass,no,no,no,1.044,12938.4
6369,medium_distance_trash18.jpg,plastic bottle,yes,yes,Yes.,1.063,12938.4
6370,medium_distance_trash18.jpg,trash,no,yes,Yes.,1.06,12938.4
6371,medium_distance_trash18.jpg,can,no,no,No,1.04,12938.4
6372,medium_distance_trash18.jpg,trash pile,no,no,No,1.042,12938.4
6373,medium_distance_trash18.jpg,plastic wrapper,no,yes,Yes.,1.227,12938.4
6374,medium_distance_trash18.jpg,glass,no,no,No,1.237,12938.4
6375,medium_distance_trash18.jpg,plastic bag,no,no,No,1.119,12938.4
6376,medium_distance_trash18.jpg,metal scrap,no,no,No.,1.122,12938.4
6377,medium_distance_trash181.jpg,plastic bottle,yes,yes,yes,1.038,12938.4
6378,medium_distance_trash181.jpg,trash,yes,yes,Yes.,1.109,12938.4
6379,medium_distance_trash181.jpg,plastic wrapper,no,no,no,1.207,12938.4
6380,medium_distance_trash181.jpg,trash pile,no,timeout,TIMEOUT,20.013,0
6381,medium_distance_trash181.jpg,can,no,no,no,8.055,13012.1
6382,medium_distance_trash181.jpg,plastic bag,no,no,no,1.06,12938.4
6383,medium_distance_trash181.jpg,glass,no,no,no,1.15,12938.4
6384,medium_distance_trash181.jpg,metal scrap,no,no,No,1.119,12938.4
6385,medium_distance_trash182.jpg,plastic bottle,yes,yes,Yes.,1.153,12938.4
6386,medium_distance_trash182.jpg,trash,no,yes,Yes.,1.149,12938.4
6387,medium_distance_trash182.jpg,can,no,no,No.,1.143,12938.4
6388,medium_distance_trash182.jpg,trash pile,no,no,No.,1.127,12938.4
6389,medium_distance_trash182.jpg,plastic wrapper,no,no,No.,1.092,12938.4
6390,medium_distance_trash182.jpg,glass,no,no,No,1.075,12938.4
6391,medium_distance_trash182.jpg,plastic bag,no,no,No,1.075,12938.4
6392,medium_distance_trash182.jpg,metal scrap,no,no,No.,1.099,12938.4
6393,medium_distance_trash185.jpg,can,yes,yes,Yes.,1.098,12938.4
6394,medium_distance_trash185.jpg,trash,no,yes,Yes.,1.111,12938.4
6395,medium_distance_trash185.jpg,plastic bottle,no,no,No.,1.107,12938.4
6396,medium_distance_trash185.jpg,plastic wrapper,no,no,No.,1.093,12938.4
6397,medium_distance_trash185.jpg,trash pile,no,no,No.,1.087,12938.4
6398,medium_distance_trash185.jpg,plastic bag,no,no,No.,1.126,12938.4
6399,medium_distance_trash185.jpg,glass,no,no,No.,1.112,12938.4
6400,medium_distance_trash185.jpg,metal scrap,no,no,No.,1.148,12938.4
6401,medium_distance_trash190.jpg,trash,yes,yes,Yes.,0.773,12922.2
6402,medium_distance_trash190.jpg,plastic bottle,no,no,No.,0.72,12922.2
6403,medium_distance_trash190.jpg,plastic wrapper,no,no,No.,0.71,12922.2
6404,medium_distance_trash190.jpg,plastic bag,no,no,No.,0.709,12922.2
6405,medium_distance_trash190.jpg,trash pile,no,no,No.,0.717,12922.2
6406,medium_distance_trash190.jpg,can,no,no,No.,0.762,12922.2
6407,medium_distance_trash190.jpg,glass,no,no,No.,0.774,12922.2
6408,medium_distance_trash190.jpg,metal scrap,no,yes,Yes.,0.727,12922.2
6409,medium_distance_trash195.jpg,plastic bottle,yes,yes,Yes.,0.712,12922.2
6410,medium_distance_trash195.jpg,trash,no,yes,Yes.,0.748,12922.2
6411,medium_distance_trash195.jpg,can,no,no,No,0.71,12922.2
6412,medium_distance_trash195.jpg,trash pile,no,no,No,0.691,12922.2
6413,medium_distance_trash195.jpg,plastic wrapper,no,yes,Yes.,0.747,12922.2
6414,medium_distance_trash195.jpg,glass,no,no,No,0.714,12922.2
6415,medium_distance_trash195.jpg,plastic bag,no,no,No,0.685,12922.2
6416,medium_distance_trash195.jpg,metal scrap,no,no,No.,0.709,12922.2
6417,medium_distance_trash198.jpg,can,yes,yes,Yes.,0.759,12922.2
6418,medium_distance_trash198.jpg,trash,no,yes,Yes.,0.808,12922.2
6419,medium_distance_trash198.jpg,plastic bottle,no,yes,Yes.,0.71,12922.2
6420,medium_distance_trash198.jpg,plastic wrapper,no,yes,Yes.,0.737,12922.2
6421,medium_distance_trash198.jpg,trash pile,no,no,No.,0.719,12922.2
6422,medium_distance_trash198.jpg,plastic bag,no,no,No.,0.716,12922.2
6423,medium_distance_trash198.jpg,glass,no,no,No.,0.77,12922.2
6424,medium_distance_trash198.jpg,metal scrap,no,yes,Yes.,0.741,12922.2
6425,medium_distance_trash200.jpg,trash,yes,yes,Yes.,0.794,12922.2
6426,medium_distance_trash200.jpg,plastic bottle,no,no,No.,0.76,12922.2
6427,medium_distance_trash200.jpg,plastic wrapper,no,yes,Yes.,0.728,12922.2
6428,medium_distance_trash200.jpg,plastic bag,no,no,No.,0.724,12922.2
6429,medium_distance_trash200.jpg,trash pile,no,no,No.,0.729,12922.2
6430,medium_distance_trash200.jpg,can,no,no,No.,0.779,12922.2
6431,medium_distance_trash200.jpg,glass,no,no,No.,0.818,12922.2
6432,medium_distance_trash200.jpg,metal scrap,no,yes,Yes.,0.721,12922.2
6433,medium_distance_trash204.jpg,trash,yes,yes,Yes.,0.764,12922.2
6434,medium_distance_trash204.jpg,plastic bottle,no,no,No,0.69,12922.2
6435,medium_distance_trash204.jpg,plastic wrapper,no,yes,Yes.,0.749,12922.2
6436,medium_distance_trash204.jpg,plastic bag,no,no,No,0.693,12922.2
6437,medium_distance_trash204.jpg,trash pile,no,no,No.,0.742,12922.2
6438,medium_distance_trash204.jpg,can,no,no,No,0.719,12922.2
6439,medium_distance_trash204.jpg,glass,no,no,No,0.696,12922.2
6440,medium_distance_trash204.jpg,metal scrap,no,yes,Yes.,0.745,12922.2
6441,medium_distance_trash206.jpg,can,yes,yes,Yes.,1.127,12938.4
6442,medium_distance_trash206.jpg,trash,yes,yes,Yes.,1.116,12938.4
6443,medium_distance_trash206.jpg,plastic bottle,no,yes,Yes.,1.117,12938.4
6444,medium_distance_trash206.jpg,plastic wrapper,no,yes,Yes.,1.126,12938.4
6445,medium_distance_trash206.jpg,trash pile,no,no,No.,1.137,12938.4
6446,medium_distance_trash206.jpg,plastic bag,no,no,No.,1.11,12938.4
6447,medium_distance_trash206.jpg,glass,no,no,No,1.052,12938.4
6448,medium_distance_trash206.jpg,metal scrap,no,yes,Yes.,1.13,12938.4
6449,medium_distance_trash217.jpg,plastic bag,yes,yes,Yes.,1.088,12938.4
6450,medium_distance_trash217.jpg,trash,no,yes,Yes.,1.096,12938.4
6451,medium_distance_trash217.jpg,trash pile,no,yes,Yes.,1.111,12938.4
6452,medium_distance_trash217.jpg,plastic wrapper,no,yes,Yes.,1.122,12938.4
6453,medium_distance_trash217.jpg,plastic bottle,no,yes,Yes.,1.12,12938.4
6454,medium_distance_trash217.jpg,can,no,no,No.,1.114,12938.4
6455,medium_distance_trash217.jpg,metal scrap,no,yes,Yes.,1.099,12938.4
6456,medium_distance_trash217.jpg,glass,no,no,No.,1.145,12938.4
6457,medium_distance_trash220.jpg,plastic bottle,yes,yes,Yes.,1.091,12938.4
6458,medium_distance_trash220.jpg,trash,no,yes,Yes.,1.106,12938.4
6459,medium_distance_trash220.jpg,can,no,no,No.,1.143,12938.4
6460,medium_distance_trash220.jpg,trash pile,no,no,No.,1.107,12938.4
6461,medium_distance_trash220.jpg,plastic wrapper,no,no,No,1.089,12938.4
6462,medium_distance_trash220.jpg,glass,no,no,No,1.054,12938.4
6463,medium_distance_trash220.jpg,plastic bag,no,no,No,1.059,12938.4
6464,medium_distance_trash220.jpg,metal scrap,no,no,No,1.072,12938.4
6465,medium_distance_trash221.jpg,trash,yes,yes,Yes.,1.12,12938.4
6466,medium_distance_trash221.jpg,plastic bottle,no,yes,Yes.,1.129,12938.4
6467,medium_distance_trash221.jpg,plastic wrapper,no,yes,Yes.,1.126,12938.4
6468,medium_distance_trash221.jpg,plastic bag,no,yes,Yes.,1.117,12938.4
6469,medium_distance_trash221.jpg,trash pile,no,yes,Yes.,1.132,12938.4
6470,medium_distance_trash221.jpg,can,no,no,No,1.083,12938.4
6471,medium_distance_trash221.jpg,glass,no,yes,Yes.,1.138,12938.4
6472,medium_distance_trash221.jpg,metal scrap,no,yes,Yes.,1.116,12938.4
6473,medium_distance_trash223.jpg,plastic bottle,yes,yes,Yes.,1.088,12938.4
6474,medium_distance_trash223.jpg,trash,no,yes,Yes.,1.08,12938.4
6475,medium_distance_trash223.jpg,can,no,no,No.,1.126,12938.4
6476,medium_distance_trash223.jpg,trash pile,no,no,No.,1.11,12938.4
6477,medium_distance_trash223.jpg,plastic wrapper,no,no,No.,1.116,12938.4
6478,medium_distance_trash223.jpg,glass,no,no,No,1.068,12938.4
6479,medium_distance_trash223.jpg,plastic bag,no,no,No,1.078,12938.4
6480,medium_distance_trash223.jpg,metal scrap,no,no,No.,1.124,12938.4
6481,medium_distance_trash226.jpg,glass,yes,no,No.,1.105,12938.4
6482,medium_distance_trash226.jpg,trash,yes,yes,Yes.,1.099,12938.4
6483,medium_distance_trash226.jpg,plastic bottle,no,no,No,1.045,12938.4
6484,medium_distance_trash226.jpg,plastic wrapper,no,no,No,1.067,12938.4
6485,medium_distance_trash226.jpg,trash pile,no,yes,Yes.,1.122,12938.4
6486,medium_distance_trash226.jpg,plastic bag,no,no,No,1.045,12938.4
6487,medium_distance_trash226.jpg,can,no,no,No.,1.117,12938.4
6488,medium_distance_trash226.jpg,metal scrap,no,no,No.,1.125,12938.4
6489,medium_distance_trash23.jpg,trash,yes,yes,Yes.,1.113,12938.4
6490,medium_distance_trash23.jpg,plastic bottle,no,yes,Yes.,1.117,12938.4
6491,medium_distance_trash23.jpg,plastic wrapper,no,yes,Yes.,1.088,12938.4
6492,medium_distance_trash23.jpg,plastic bag,no,no,No,1.073,12938.4
6493,medium_distance_trash23.jpg,trash pile,no,no,No,1.052,12938.4
6494,medium_distance_trash23.jpg,can,no,no,no,1.077,12938.4
6495,medium_distance_trash23.jpg,glass,no,no,no,1.064,12938.4
6496,medium_distance_trash23.jpg,metal scrap,no,no,No,1.065,12938.4
6497,medium_distance_trash235.jpg,plastic bag,yes,yes,Yes.,1.116,12938.4
6498,medium_distance_trash235.jpg,trash,no,yes,Yes.,1.113,12938.4
6499,medium_distance_trash235.jpg,trash pile,no,no,No.,1.104,12938.4
6500,medium_distance_trash235.jpg,plastic wrapper,no,yes,Yes.,1.11,12938.4
6501,medium_distance_trash235.jpg,plastic bottle,no,yes,Yes.,1.091,12938.4
6502,medium_distance_trash235.jpg,can,no,no,No.,1.1,12938.4
6503,medium_distance_trash235.jpg,metal scrap,no,yes,Yes.,1.097,12938.4
6504,medium_distance_trash235.jpg,glass,no,no,No.,1.115,12938.4
6505,medium_distance_trash237.jpg,plastic bottle,yes,yes,Yes.,1.128,12938.4
6506,medium_distance_trash237.jpg,trash,yes,yes,Yes.,1.105,12938.4
6507,medium_distance_trash237.jpg,plastic wrapper,no,yes,Yes.,1.118,12938.4
6508,medium_distance_trash237.jpg,trash pile,no,yes,Yes.,1.106,12938.4
6509,medium_distance_trash237.jpg,can,no,no,No.,1.098,12938.4
6510,medium_distance_trash237.jpg,plastic bag,no,yes,Yes.,1.099,12938.4
6511,medium_distance_trash237.jpg,glass,no,no,No.,1.142,12938.4
6512,medium_distance_trash237.jpg,metal scrap,no,yes,Yes.,1.131,12938.4
6513,medium_distance_trash239.jpg,glass,yes,yes,Yes.,1.101,12938.4
6514,medium_distance_trash239.jpg,trash,no,yes,Yes.,1.141,12938.4
6515,medium_distance_trash239.jpg,plastic bottle,no,yes,Yes.,1.128,12938.4
6516,medium_distance_trash239.jpg,can,no,yes,Yes.,1.126,12938.4
6517,medium_distance_trash239.jpg,plastic wrapper,no,yes,Yes.,1.08,12938.4
6518,medium_distance_trash239.jpg,trash pile,no,yes,Yes.,1.095,12938.4
6519,medium_distance_trash239.jpg,metal scrap,no,yes,Yes.,1.144,12938.4
6520,medium_distance_trash239.jpg,plastic bag,no,yes,Yes.,1.106,12938.4
6521,medium_distance_trash255.jpg,trash,yes,yes,yes,1.06,12938.4
6522,medium_distance_trash255.jpg,plastic bottle,no,no,no,1.055,12938.4
6523,medium_distance_trash255.jpg,plastic wrapper,no,yes,yes,1.083,12938.4
6524,medium_distance_trash255.jpg,plastic bag,no,no,no,1.058,12938.4
6525,medium_distance_trash255.jpg,trash pile,no,no,No,1.062,12938.4
6526,medium_distance_trash255.jpg,can,no,yes,yes,1.074,12938.4
6527,medium_distance_trash255.jpg,glass,no,no,no,1.078,12938.4
6528,medium_distance_trash255.jpg,metal scrap,no,no,no,1.054,12938.4
