question_id,image,cls,label,pred,response,inference_s,vram_mb
5556,hn_radisson_isla_corazon_anfi_37.jpg,plastic bag,no,no,No,0.161,13847.1
5557,hn_radisson_isla_corazon_anfi_37.jpg,can,no,no,No,0.176,13845.9
5558,hn_radisson_isla_corazon_anfi_37.jpg,trash pile,no,no,No,0.156,13847.7
5559,hn_radisson_isla_corazon_anfi_37.jpg,glass,no,no,No,0.165,13845.9
5560,hn_radisson_isla_corazon_anfi_37.jpg,metal scrap,no,no,No,0.157,13847.1
5561,hn_radisson_isla_corazon_anfi_40.jpg,trash,no,no,No,0.195,13846.5
5562,hn_radisson_isla_corazon_anfi_40.jpg,plastic bottle,no,no,No,0.166,13847.7
5563,hn_radisson_isla_corazon_anfi_40.jpg,plastic wrapper,no,no,No,0.155,13847.1
5564,hn_radisson_isla_corazon_anfi_40.jpg,plastic bag,no,no,No,0.176,13847.1
5565,hn_radisson_isla_corazon_anfi_40.jpg,can,no,no,No,0.171,13845.9
5566,hn_radisson_isla_corazon_anfi_40.jpg,trash pile,no,no,No,0.171,13847.7
5567,hn_radisson_isla_corazon_anfi_40.jpg,glass,no,no,No,0.17,13845.9
5568,hn_radisson_isla_corazon_anfi_40.jpg,metal scrap,no,no,No,0.152,13847.1
5569,hn_radisson_isla_corazon_anfi_41.jpg,trash,no,no,No,0.167,13846.5
5570,hn_radisson_isla_corazon_anfi_41.jpg,plastic bottle,no,no,No,0.161,13847.7
5571,hn_radisson_isla_corazon_anfi_41.jpg,plastic wrapper,no,no,No,0.167,13847.1
5572,hn_radisson_isla_corazon_anfi_41.jpg,plastic bag,no,no,No,0.154,13847.1
5573,hn_radisson_isla_corazon_anfi_41.jpg,can,no,no,No,0.157,13845.9
5574,hn_radisson_isla_corazon_anfi_41.jpg,trash pile,no,no,No,0.161,13847.7
5575,hn_radisson_isla_corazon_anfi_41.jpg,glass,no,no,No,0.161,13845.9
5576,hn_radisson_isla_corazon_anfi_41.jpg,metal scrap,no,no,No,0.171,13847.1
5577,hn_radisson_isla_corazon_anfi_45.jpg,trash,no,no,No,0.166,13846.5
5578,hn_radisson_isla_corazon_anfi_45.jpg,plastic bottle,no,no,No,0.167,13847.7
5579,hn_radisson_isla_corazon_anfi_45.jpg,plastic wrapper,no,no,No,0.16,13847.1
5580,hn_radisson_isla_corazon_anfi_45.jpg,plastic bag,no,no,No,0.161,13847.1
5581,hn_radisson_isla_corazon_anfi_45.jpg,can,no,no,No,0.161,13845.9
5582,hn_radisson_isla_corazon_anfi_45.jpg,trash pile,no,no,No,0.169,13847.7
5583,hn_radisson_isla_corazon_anfi_45.jpg,glass,no,no,No,0.173,13845.9
5584,hn_radisson_isla_corazon_anfi_45.jpg,metal scrap,no,no,No,0.156,13847.1
5585,hn_radisson_isla_corazon_anfi_5.jpg,trash,no,no,No,0.159,13846.5
5586,hn_radisson_isla_corazon_anfi_5.jpg,plastic bottle,no,no,No,0.167,13847.7
5587,hn_radisson_isla_corazon_anfi_5.jpg,plastic wrapper,no,no,No,0.173,13847.1
5588,hn_radisson_isla_corazon_anfi_5.jpg,plastic bag,no,no,No,0.161,13847.1
5589,hn_radisson_isla_corazon_anfi_5.jpg,can,no,no,No,0.155,13845.9
5590,hn_radisson_isla_corazon_anfi_5.jpg,trash pile,no,no,No,0.167,13847.7
5591,hn_radisson_isla_corazon_anfi_5.jpg,glass,no,no,No,0.162,13845.9
5592,hn_radisson_isla_corazon_anfi_5.jpg,metal scrap,no,no,No,0.157,13847.1
5593,hn_radisson_isla_corazon_anfi_51.jpg,trash,no,no,No,0.178,13846.5
5594,hn_radisson_isla_corazon_anfi_51.jpg,plastic bottle,no,no,No,0.163,13847.7
5595,hn_radisson_isla_corazon_anfi_51.jpg,plastic wrapper,no,no,No,0.164,13847.1
5596,hn_radisson_isla_corazon_anfi_51.jpg,plastic bag,no,no,No,0.171,13847.1
5597,hn_radisson_isla_corazon_anfi_51.jpg,can,no,no,No,0.16,13845.9
5598,hn_radisson_isla_corazon_anfi_51.jpg,trash pile,no,no,No,0.164,13847.7
5599,hn_radisson_isla_corazon_anfi_51.jpg,glass,no,no,No,0.173,13845.9
5600,hn_radisson_isla_corazon_anfi_51.jpg,metal scrap,no,no,No,0.161,13847.1
5601,hn_radisson_isla_corazon_anfi_58.jpg,trash,no,no,No,0.156,13846.5
5602,hn_radisson_isla_corazon_anfi_58.jpg,plastic bottle,no,no,No,0.162,13847.7
5603,hn_radisson_isla_corazon_anfi_58.jpg,plastic wrapper,no,no,No,0.164,13847.1
5604,hn_radisson_isla_corazon_anfi_58.jpg,plastic bag,no,no,No,0.16,13847.1
5605,hn_radisson_isla_corazon_anfi_58.jpg,can,no,no,No,0.187,13845.9
5606,hn_radisson_isla_corazon_anfi_58.jpg,trash pile,no,no,No,0.165,13847.7
5607,hn_radisson_isla_corazon_anfi_58.jpg,glass,no,no,No,0.184,13845.9
5608,hn_radisson_isla_corazon_anfi_58.jpg,metal scrap,no,no,No,0.173,13847.1
5609,hn_radisson_isla_corazon_anfi_64.jpg,trash,no,no,No,0.182,13846.5
5610,hn_radisson_isla_corazon_anfi_64.jpg,plastic bottle,no,no,No,0.164,13847.7
5611,hn_radisson_isla_corazon_anfi_64.jpg,plastic wrapper,no,no,No,0.169,13847.1
5612,hn_radisson_isla_corazon_anfi_64.jpg,plastic bag,no,no,No,0.168,13847.1
5613,hn_radisson_isla_corazon_anfi_64.jpg,can,no,no,No,0.182,13845.9
5614,hn_radisson_isla_corazon_anfi_64.jpg,trash pile,no,no,No,0.166,13847.7
5615,hn_radisson_isla_corazon_anfi_64.jpg,glass,no,no,No,0.161,13845.9
5616,hn_radisson_isla_corazon_anfi_64.jpg,metal scrap,no,no,No,0.161,13847.1
5617,hn_radisson_isla_corazon_anfi_7.jpg,trash,no,no,No,0.166,13846.5
5618,hn_radisson_isla_corazon_anfi_7.jpg,plastic bottle,no,no,No,0.161,13847.7
5619,hn_radisson_isla_corazon_anfi_7.jpg,plastic wrapper,no,no,No,0.169,13847.1
5620,hn_radisson_isla_corazon_anfi_7.jpg,plastic bag,no,no,No,0.163,13847.1
5621,hn_radisson_isla_corazon_anfi_7.jpg,can,no,no,No,0.162,13845.9
5622,hn_radisson_isla_corazon_anfi_7.jpg,trash pile,no,no,No,0.161,13847.7
5623,hn_radisson_isla_corazon_anfi_7.jpg,glass,no,no,No,0.171,13845.9
5624,hn_radisson_isla_corazon_anfi_7.jpg,metal scrap,no,no,No,0.172,13847.1
5625,hn_radisson_isla_corazon_anfi_75.jpg,trash,no,no,No,0.154,13846.5
5626,hn_radisson_isla_corazon_anfi_75.jpg,plastic bottle,no,no,No,0.156,13847.7
5627,hn_radisson_isla_corazon_anfi_75.jpg,plastic wrapper,no,no,No,0.157,13847.1
5628,hn_radisson_isla_corazon_anfi_75.jpg,plastic bag,no,no,No,0.159,13847.1
5629,hn_radisson_isla_corazon_anfi_75.jpg,can,no,no,No,0.165,13845.9
5630,hn_radisson_isla_corazon_anfi_75.jpg,trash pile,no,no,No,0.156,13847.7
5631,hn_radisson_isla_corazon_anfi_75.jpg,glass,no,no,No,0.158,13845.9
5632,hn_radisson_isla_corazon_anfi_75.jpg,metal scrap,no,no,No,0.159,13847.1
5633,hn_radisson_isla_corazon_anfi_82.jpg,trash,no,no,No,0.158,13846.5
5634,hn_radisson_isla_corazon_anfi_82.jpg,plastic bottle,no,no,No,0.162,13847.7
5635,hn_radisson_isla_corazon_anfi_82.jpg,plastic wrapper,no,no,No,0.164,13847.1
5636,hn_radisson_isla_corazon_anfi_82.jpg,plastic bag,no,no,No,0.165,13847.1
5637,hn_radisson_isla_corazon_anfi_82.jpg,can,no,no,No,0.167,13845.9
5638,hn_radisson_isla_corazon_anfi_82.jpg,trash pile,no,no,No,0.162,13847.7
5639,hn_radisson_isla_corazon_anfi_82.jpg,glass,no,no,No,0.158,13845.9
5640,hn_radisson_isla_corazon_anfi_82.jpg,metal scrap,no,no,No,0.16,13847.1
5641,hn_radisson_isla_corazon_anfi_83.jpg,trash,no,no,No,0.189,13846.5
5642,hn_radisson_isla_corazon_anfi_83.jpg,plastic bottle,no,no,No,0.174,13847.7
5643,hn_radisson_isla_corazon_anfi_83.jpg,plastic wrapper,no,no,No,0.166,13847.1
5644,hn_radisson_isla_corazon_anfi_83.jpg,plastic bag,no,no,No,0.197,13847.1
5645,hn_radisson_isla_corazon_anfi_83.jpg,can,no,no,No,0.158,13845.9
5646,hn_radisson_isla_corazon_anfi_83.jpg,trash pile,no,no,No,0.158,13847.7
5647,hn_radisson_isla_corazon_anfi_83.jpg,glass,no,no,No,0.159,13845.9
5648,hn_radisson_isla_corazon_anfi_83.jpg,metal scrap,no,no,No,0.16,13847.1
5649,hn_radisson_isla_corazon_anfi_9.jpg,trash,no,no,No,0.159,13846.5
5650,hn_radisson_isla_corazon_anfi_9.jpg,plastic bottle,no,no,No,0.158,13847.7
5651,hn_radisson_isla_corazon_anfi_9.jpg,plastic wrapper,no,no,No,0.174,13847.1
5652,hn_radisson_isla_corazon_anfi_9.jpg,plastic bag,no,no,No,0.184,13847.1
5653,hn_radisson_isla_corazon_anfi_9.jpg,can,no,no,No,0.167,13845.9
5654,hn_radisson_isla_corazon_anfi_9.jpg,trash pile,no,no,No,0.167,13847.7
5655,hn_radisson_isla_corazon_anfi_9.jpg,glass,no,no,No,0.167,13845.9
5656,hn_radisson_isla_corazon_anfi_9.jpg,metal scrap,no,no,No,0.158,13847.1
5657,hn_radisson_isla_corazon_anfi_90.jpg,trash,no,no,No,0.168,13846.5
5658,hn_radisson_isla_corazon_anfi_90.jpg,plastic bottle,no,no,No,0.159,13847.7
5659,hn_radisson_isla_corazon_anfi_90.jpg,plastic wrapper,no,no,No,0.158,13847.1
5660,hn_radisson_isla_corazon_anfi_90.jpg,plastic bag,no,no,No,0.166,13847.1
5661,hn_radisson_isla_corazon_anfi_90.jpg,can,no,no,No,0.163,13845.9
5662,hn_radisson_isla_corazon_anfi_90.jpg,trash pile,no,no,No,0.164,13847.7
5663,hn_radisson_isla_corazon_anfi_90.jpg,glass,no,no,No,0.171,13845.9
5664,hn_radisson_isla_corazon_anfi_90.jpg,metal scrap,no,no,No,0.166,13847.1
5665,hn_radisson_isla_corazon_anfi_95.jpg,trash,no,no,No,0.16,13846.5
5666,hn_radisson_isla_corazon_anfi_95.jpg,plastic bottle,no,no,No,0.173,13847.7
5667,hn_radisson_isla_corazon_anfi_95.jpg,plastic wrapper,no,no,No,0.164,13847.1
5668,hn_radisson_isla_corazon_anfi_95.jpg,plastic bag,no,no,No,0.176,13847.1
5669,hn_radisson_isla_corazon_anfi_95.jpg,can,no,no,No,0.161,13845.9
5670,hn_radisson_isla_corazon_anfi_95.jpg,trash pile,no,no,No,0.16,13847.7
5671,hn_radisson_isla_corazon_anfi_95.jpg,glass,no,no,No,0.163,13845.9
5672,hn_radisson_isla_corazon_anfi_95.jpg,metal scrap,no,no,No,0.156,13847.1
5673,hn_scene_1006_1.jpg,trash,no,no,No,0.158,13846.5
5674,hn_scene_1006_1.jpg,plastic bottle,no,no,No,0.164,13847.7
5675,hn_scene_1006_1.jpg,plastic wrapper,no,no,No,0.162,13847.1
5676,hn_scene_1006_1.jpg,plastic bag,no,no,No,0.167,13847.1
5677,hn_scene_1006_1.jpg,can,no,no,No,0.191,13845.9
5678,hn_scene_1006_1.jpg,trash pile,no,no,No,0.166,13847.7
5679,hn_scene_1006_1.jpg,glass,no,no,No,0.169,13845.9
5680,hn_scene_1006_1.jpg,metal scrap,no,no,No,0.165,13847.1
5681,hn_scene_1006_10.jpg,trash,no,no,No,0.165,13846.5
5682,hn_scene_1006_10.jpg,plastic bottle,no,no,No,0.181,13847.7
5683,hn_scene_1006_10.jpg,plastic wrapper,no,no,No,0.16,13847.1
5684,hn_scene_1006_10.jpg,plastic bag,no,no,No,0.166,13847.1
5685,hn_scene_1006_10.jpg,can,no,no,No,0.159,13845.9
5686,hn_scene_1006_10.jpg,trash pile,no,no,No,0.162,13847.7
5687,hn_scene_1006_10.jpg,glass,no,no,No,0.161,13845.9
5688,hn_scene_1006_10.jpg,metal scrap,no,no,No,0.163,13847.1
5689,hn_scene_1006_103.jpg,trash,no,no,No,0.155,13846.5
5690,hn_scene_1006_103.jpg,plastic bottle,no,no,No,0.169,13847.7
5691,hn_scene_1006_103.jpg,plastic wrapper,no,no,No,0.172,13847.1
5692,hn_scene_1006_103.jpg,plastic bag,no,no,No,0.159,13847.1
5693,hn_scene_1006_103.jpg,can,no,no,No,0.163,13845.9
5694,hn_scene_1006_103.jpg,trash pile,no,no,No,0.165,13847.7
5695,hn_scene_1006_103.jpg,glass,no,no,No,0.17,13845.9
5696,hn_scene_1006_103.jpg,metal scrap,no,no,No,0.161,13847.1
5697,hn_scene_1006_104.jpg,trash,no,yes,Yes,0.161,13846.5
5698,hn_scene_1006_104.jpg,plastic bottle,no,no,No,0.172,13847.7
5699,hn_scene_1006_104.jpg,plastic wrapper,no,no,No,0.166,13847.1
5700,hn_scene_1006_104.jpg,plastic bag,no,no,No,0.17,13847.1
5701,hn_scene_1006_104.jpg,can,no,no,No,0.178,13845.9
5702,hn_scene_1006_104.jpg,trash pile,no,no,No,0.162,13847.7
5703,hn_scene_1006_104.jpg,glass,no,no,No,0.161,13845.9
5704,hn_scene_1006_104.jpg,metal scrap,no,yes,Yes,0.157,13847.1
5705,hn_scene_1006_108.jpg,trash,no,no,No,0.164,13846.5
5706,hn_scene_1006_108.jpg,plastic bottle,no,no,No,0.16,13847.7
5707,hn_scene_1006_108.jpg,plastic wrapper,no,no,No,0.162,13847.1
5708,hn_scene_1006_108.jpg,plastic bag,no,no,No,0.155,13847.1
5709,hn_scene_1006_108.jpg,can,no,no,No,0.159,13845.9
5710,hn_scene_1006_108.jpg,trash pile,no,no,No,0.171,13847.7
5711,hn_scene_1006_108.jpg,glass,no,no,No,0.176,13845.9
5712,hn_scene_1006_108.jpg,metal scrap,no,no,No,0.168,13847.1
5713,hn_scene_1006_114.jpg,trash,no,no,No,0.154,13846.5
5714,hn_scene_1006_114.jpg,plastic bottle,no,no,No,0.159,13847.7
5715,hn_scene_1006_114.jpg,plastic wrapper,no,no,No,0.179,13847.1
5716,hn_scene_1006_114.jpg,plastic bag,no,no,No,0.161,13847.1
5717,hn_scene_1006_114.jpg,can,no,no,No,0.168,13845.9
5718,hn_scene_1006_114.jpg,trash pile,no,no,No,0.16,13847.7
5719,hn_scene_1006_114.jpg,glass,no,no,No,0.169,13845.9
5720,hn_scene_1006_114.jpg,metal scrap,no,no,No,0.167,13847.1
5721,hn_scene_1006_116.jpg,trash,no,yes,Yes,0.165,13846.5
5722,hn_scene_1006_116.jpg,plastic bottle,no,no,No,0.162,13847.7
5723,hn_scene_1006_116.jpg,plastic wrapper,no,no,No,0.17,13847.1
5724,hn_scene_1006_116.jpg,plastic bag,no,no,No,0.163,13847.1
5725,hn_scene_1006_116.jpg,can,no,yes,Yes,0.16,13845.9
5726,hn_scene_1006_116.jpg,trash pile,no,no,No,0.188,13847.7
5727,hn_scene_1006_116.jpg,glass,no,no,No,0.182,13845.9
5728,hn_scene_1006_116.jpg,metal scrap,no,no,No,0.169,13847.1
5729,hn_scene_1006_121.jpg,trash,no,no,No,0.166,13846.5
5730,hn_scene_1006_121.jpg,plastic bottle,no,no,No,0.164,13847.7
5731,hn_scene_1006_121.jpg,plastic wrapper,no,no,No,0.164,13847.1
5732,hn_scene_1006_121.jpg,plastic bag,no,no,No,0.171,13847.1
5733,hn_scene_1006_121.jpg,can,no,no,No,0.173,13845.9
5734,hn_scene_1006_121.jpg,trash pile,no,no,No,0.174,13847.7
5735,hn_scene_1006_121.jpg,glass,no,no,No,0.17,13845.9
5736,hn_scene_1006_121.jpg,metal scrap,no,no,No,0.159,13847.1
5737,hn_scene_1006_127.jpg,trash,no,no,No,0.172,13846.5
5738,hn_scene_1006_127.jpg,plastic bottle,no,no,No,0.169,13847.7
5739,hn_scene_1006_127.jpg,plastic wrapper,no,no,No,0.155,13847.1
5740,hn_scene_1006_127.jpg,plastic bag,no,no,No,0.16,13847.1
5741,hn_scene_1006_127.jpg,can,no,no,No,0.158,13845.9
5742,hn_scene_1006_127.jpg,trash pile,no,no,No,0.17,13847.7
5743,hn_scene_1006_127.jpg,glass,no,no,No,0.162,13845.9
5744,hn_scene_1006_127.jpg,metal scrap,no,no,No,0.162,13847.1
5745,hn_scene_1006_128.jpg,trash,no,no,No,0.169,13846.5
5746,hn_scene_1006_128.jpg,plastic bottle,no,no,No,0.161,13847.7
5747,hn_scene_1006_128.jpg,plastic wrapper,no,no,No,0.174,13847.1
5748,hn_scene_1006_128.jpg,plastic bag,no,no,No,0.17,13847.1
5749,hn_scene_1006_128.jpg,can,no,no,No,0.163,13845.9
5750,hn_scene_1006_128.jpg,trash pile,no,no,No,0.161,13847.7
5751,hn_scene_1006_128.jpg,glass,no,no,No,0.169,13845.9
5752,hn_scene_1006_128.jpg,metal scrap,no,no,No,0.167,13847.1
5753,hn_scene_1006_130.jpg,trash,no,no,No,0.183,13846.5
5754,hn_scene_1006_130.jpg,plastic bottle,no,no,No,0.16,13847.7
5755,hn_scene_1006_130.jpg,plastic wrapper,no,no,No,0.165,13847.1
5756,hn_scene_1006_130.jpg,plastic bag,no,no,No,0.185,13847.1
5757,hn_scene_1006_130.jpg,can,no,no,No,0.17,13845.9
5758,hn_scene_1006_130.jpg,trash pile,no,no,No,0.167,13847.7
5759,hn_scene_1006_130.jpg,glass,no,no,No,0.17,13845.9
5760,hn_scene_1006_130.jpg,metal scrap,no,no,No,0.166,13847.1
5761,hn_scene_1006_131.jpg,trash,no,no,No,0.158,13846.5
5762,hn_scene_1006_131.jpg,plastic bottle,no,no,No,0.168,13847.7
5763,hn_scene_1006_131.jpg,plastic wrapper,no,no,No,0.163,13847.1
5764,hn_scene_1006_131.jpg,plastic bag,no,no,No,0.165,13847.1
5765,hn_scene_1006_131.jpg,can,no,no,No,0.167,13845.9
5766,hn_scene_1006_131.jpg,trash pile,no,no,No,0.163,13847.7
5767,hn_scene_1006_131.jpg,glass,no,no,No,0.163,13845.9
5768,hn_scene_1006_131.jpg,metal scrap,no,no,No,0.167,13847.1
5769,hn_scene_1006_14.jpg,trash,no,no,No,0.168,13846.5
5770,hn_scene_1006_14.jpg,plastic bottle,no,no,No,0.164,13847.7
5771,hn_scene_1006_14.jpg,plastic wrapper,no,no,No,0.164,13847.1
5772,hn_scene_1006_14.jpg,plastic bag,no,no,No,0.165,13847.1
5773,hn_scene_1006_14.jpg,can,no,no,No,0.162,13845.9
5774,hn_scene_1006_14.jpg,trash pile,no,no,No,0.161,13847.7
5775,hn_scene_1006_14.jpg,glass,no,no,No,0.163,13845.9
5776,hn_scene_1006_14.jpg,metal scrap,no,no,No,0.167,13847.1
5777,hn_scene_1006_17.jpg,trash,no,no,No,0.189,13846.5
5778,hn_scene_1006_17.jpg,plastic bottle,no,no,No,0.167,13847.7
5779,hn_scene_1006_17.jpg,plastic wrapper,no,no,No,0.171,13847.1
5780,hn_scene_1006_17.jpg,plastic bag,no,no,No,0.167,13847.1
5781,hn_scene_1006_17.jpg,can,no,no,No,0.178,13845.9
5782,hn_scene_1006_17.jpg,trash pile,no,no,No,0.163,13847.7
5783,hn_scene_1006_17.jpg,glass,no,no,No,0.168,13845.9
5784,hn_scene_1006_17.jpg,metal scrap,no,no,No,0.166,13847.1
5785,hn_scene_1006_21.jpg,trash,no,no,No,0.16,13846.5
5786,hn_scene_1006_21.jpg,plastic bottle,no,no,No,0.163,13847.7
5787,hn_scene_1006_21.jpg,plastic wrapper,no,no,No,0.17,13847.1
5788,hn_scene_1006_21.jpg,plastic bag,no,no,No,0.185,13847.1
5789,hn_scene_1006_21.jpg,can,no,no,No,0.162,13845.9
5790,hn_scene_1006_21.jpg,trash pile,no,no,No,0.17,13847.7
5791,hn_scene_1006_21.jpg,glass,no,no,No,0.165,13845.9
5792,hn_scene_1006_21.jpg,metal scrap,no,no,No,0.16,13847.1
5793,hn_scene_1006_24.jpg,trash,no,no,No,0.158,13846.5
5794,hn_scene_1006_24.jpg,plastic bottle,no,no,No,0.168,13847.7
5795,hn_scene_1006_24.jpg,plastic wrapper,no,no,No,0.167,13847.1
5796,hn_scene_1006_24.jpg,plastic bag,no,no,No,0.166,13847.1
5797,hn_scene_1006_24.jpg,can,no,no,No,0.161,13845.9
5798,hn_scene_1006_24.jpg,trash pile,no,no,No,0.161,13847.7
5799,hn_scene_1006_24.jpg,glass,no,no,No,0.175,13845.9
5800,hn_scene_1006_24.jpg,metal scrap,no,no,No,0.173,13847.1
5801,hn_scene_1006_3.jpg,trash,no,no,No,0.17,13846.5
5802,hn_scene_1006_3.jpg,plastic bottle,no,no,No,0.167,13847.7
5803,hn_scene_1006_3.jpg,plastic wrapper,no,no,No,0.171,13847.1
5804,hn_scene_1006_3.jpg,plastic bag,no,no,No,0.16,13847.1
5805,hn_scene_1006_3.jpg,can,no,no,No,0.159,13845.9
5806,hn_scene_1006_3.jpg,trash pile,no,no,No,0.165,13847.7
5807,hn_scene_1006_3.jpg,glass,no,no,No,0.166,13845.9
5808,hn_scene_1006_3.jpg,metal scrap,no,no,No,0.173,13847.1
5809,hn_scene_1006_30.jpg,trash,no,no,No,0.17,13846.5
5810,hn_scene_1006_30.jpg,plastic bottle,no,no,No,0.159,13847.7
5811,hn_scene_1006_30.jpg,plastic wrapper,no,no,No,0.161,13847.1
5812,hn_scene_1006_30.jpg,plastic bag,no,no,No,0.16,13847.1
5813,hn_scene_1006_30.jpg,can,no,no,No,0.176,13845.9
5814,hn_scene_1006_30.jpg,trash pile,no,no,No,0.171,13847.7
5815,hn_scene_1006_30.jpg,glass,no,no,No,0.165,13845.9
5816,hn_scene_1006_30.jpg,metal scrap,no,no,No,0.167,13847.1
5817,hn_scene_1006_37.jpg,trash,no,no,No,0.163,13846.5
5818,hn_scene_1006_37.jpg,plastic bottle,no,no,No,0.161,13847.7
5819,hn_scene_1006_37.jpg,plastic wrapper,no,no,No,0.16,13847.1
5820,hn_scene_1006_37.jpg,plastic bag,no,no,No,0.174,13847.1
5821,hn_scene_1006_37.jpg,can,no,no,No,0.162,13845.9
5822,hn_scene_1006_37.jpg,trash pile,no,no,No,0.162,13847.7
5823,hn_scene_1006_37.jpg,glass,no,no,No,0.166,13845.9
5824,hn_scene_1006_37.jpg,metal scrap,no,no,No,0.169,13847.1
5825,hn_scene_1006_39.jpg,trash,no,no,No,0.173,13846.5
5826,hn_scene_1006_39.jpg,plastic bottle,no,no,No,0.188,13847.7
5827,hn_scene_1006_39.jpg,plastic wrapper,no,no,No,0.157,13847.1
5828,hn_scene_1006_39.jpg,plastic bag,no,no,No,0.182,13847.1
5829,hn_scene_1006_39.jpg,can,no,no,No,0.164,13845.9
5830,hn_scene_1006_39.jpg,trash pile,no,no,No,0.174,13847.7
5831,hn_scene_1006_39.jpg,glass,no,no,No,0.163,13845.9
5832,hn_scene_1006_39.jpg,metal scrap,no,no,No,0.171,13847.1
5833,hn_scene_1006_43.jpg,trash,no,no,No,0.167,13846.5
5834,hn_scene_1006_43.jpg,plastic bottle,no,no,No,0.173,13847.7
5835,hn_scene_1006_43.jpg,plastic wrapper,no,no,No,0.161,13847.1
5836,hn_scene_1006_43.jpg,plastic bag,no,no,No,0.163,13847.1
5837,hn_scene_1006_43.jpg,can,no,no,No,0.159,13845.9
5838,hn_scene_1006_43.jpg,trash pile,no,no,No,0.17,13847.7
5839,hn_scene_1006_43.jpg,glass,no,no,No,0.174,13845.9
5840,hn_scene_1006_43.jpg,metal scrap,no,no,No,0.165,13847.1
5841,hn_scene_1006_47.jpg,trash,no,no,No,0.162,13846.5
5842,hn_scene_1006_47.jpg,plastic bottle,no,no,No,0.166,13847.7
5843,hn_scene_1006_47.jpg,plastic wrapper,no,no,No,0.178,13847.1
5844,hn_scene_1006_47.jpg,plastic bag,no,no,No,0.172,13847.1
5845,hn_scene_1006_47.jpg,can,no,yes,Yes,0.165,13845.9
5846,hn_scene_1006_47.jpg,trash pile,no,no,No,0.166,13847.7
5847,hn_scene_1006_47.jpg,glass,no,no,No,0.166,13845.9
5848,hn_scene_1006_47.jpg,metal scrap,no,no,No,0.168,13847.1
5849,hn_scene_1006_48.jpg,trash,no,no,No,0.181,13846.5
5850,hn_scene_1006_48.jpg,plastic bottle,no,no,No,0.189,13847.7
5851,hn_scene_1006_48.jpg,plastic wrapper,no,no,No,0.181,13847.1
5852,hn_scene_1006_48.jpg,plastic bag,no,no,No,0.17,13847.1
5853,hn_scene_1006_48.jpg,can,no,no,No,0.182,13845.9
5854,hn_scene_1006_48.jpg,trash pile,no,no,No,0.18,13847.7
5855,hn_scene_1006_48.jpg,glass,no,no,No,0.168,13845.9
5856,hn_scene_1006_48.jpg,metal scrap,no,no,No,0.169,13847.1
5857,hn_scene_1006_5.jpg,trash,no,no,No,0.166,13846.5
5858,hn_scene_1006_5.jpg,plastic bottle,no,no,No,0.17,13847.7
5859,hn_scene_1006_5.jpg,plastic wrapper,no,no,No,0.169,13847.1
5860,hn_scene_1006_5.jpg,plastic bag,no,no,No,0.176,13847.1
5861,hn_scene_1006_5.jpg,can,no,no,No,0.162,13845.9
5862,hn_scene_1006_5.jpg,trash pile,no,no,No,0.169,13847.7
5863,hn_scene_1006_5.jpg,glass,no,no,No,0.165,13845.9
5864,hn_scene_1006_5.jpg,metal scrap,no,no,No,0.159,13847.1
5865,hn_scene_1006_63.jpg,trash,no,no,No,0.166,13846.5
5866,hn_scene_1006_63.jpg,plastic bottle,no,no,No,0.164,13847.7
5867,hn_scene_1006_63.jpg,plastic wrapper,no,no,No,0.164,13847.1
5868,hn_scene_1006_63.jpg,plastic bag,no,no,No,0.165,13847.1
5869,hn_scene_1006_63.jpg,can,no,no,No,0.16,13845.9
5870,hn_scene_1006_63.jpg,trash pile,no,no,No,0.164,13847.7
5871,hn_scene_1006_63.jpg,glass,no,no,No,0.161,13845.9
5872,hn_scene_1006_63.jpg,metal scrap,no,no,No,0.163,13847.1
5873,hn_scene_1006_67.jpg,trash,no,no,No,0.172,13846.5
5874,hn_scene_1006_67.jpg,plastic bottle,no,no,No,0.172,13847.7
5875,hn_scene_1006_67.jpg,plastic wrapper,no,no,No,0.159,13847.1
5876,hn_scene_1006_67.jpg,plastic bag,no,no,No,0.161,13847.1
5877,hn_scene_1006_67.jpg,can,no,no,No,0.158,13845.9
5878,hn_scene_1006_67.jpg,trash pile,no,no,No,0.168,13847.7
5879,hn_scene_1006_67.jpg,glass,no,no,No,0.169,13845.9
5880,hn_scene_1006_67.jpg,metal scrap,no,no,No,0.176,13847.1
5881,hn_scene_1006_69.jpg,trash,no,no,No,0.169,13846.5
5882,hn_scene_1006_69.jpg,plastic bottle,no,no,No,0.201,13847.7
5883,hn_scene_1006_69.jpg,plastic wrapper,no,no,No,0.184,13847.1
5884,hn_scene_1006_69.jpg,plastic bag,no,no,No,0.158,13847.1
5885,hn_scene_1006_69.jpg,can,no,no,No,0.17,13845.9
5886,hn_scene_1006_69.jpg,trash pile,no,no,No,0.158,13847.7
5887,hn_scene_1006_69.jpg,glass,no,no,No,0.164,13845.9
5888,hn_scene_1006_69.jpg,metal scrap,no,no,No,0.161,13847.1
5889,hn_scene_1006_70.jpg,trash,no,no,No,0.177,13846.5
5890,hn_scene_1006_70.jpg,plastic bottle,no,no,No,0.189,13847.7
5891,hn_scene_1006_70.jpg,plastic wrapper,no,no,No,0.179,13847.1
5892,hn_scene_1006_70.jpg,plastic bag,no,no,No,0.172,13847.1
5893,hn_scene_1006_70.jpg,can,no,no,No,0.184,13845.9
5894,hn_scene_1006_70.jpg,trash pile,no,no,No,0.182,13847.7
